Index,Preds,Proba_A,Proba_nonA
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_102,NON_ADVENTURE,0.4617667191169944,0.5382332808830056
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_63,NON_ADVENTURE,0.030494690635098902,0.9695053093649013
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_47,NON_ADVENTURE,0.0723101436231247,0.9276898563768754
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_13,NON_ADVENTURE,0.048213392537300837,0.9517866074626992
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_130,NON_ADVENTURE,0.1327774545326528,0.8672225454673471
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_36,NON_ADVENTURE,0.10150472932183267,0.8984952706781674
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_79,NON_ADVENTURE,0.17775057368896505,0.8222494263110349
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_151,NON_ADVENTURE,0.13598201549766273,0.8640179845023371
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_120,ADVENTURE,0.6141298053033731,0.38587019469662687
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_105,ADVENTURE,0.7069740157735488,0.293025984226451
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_143,NON_ADVENTURE,0.059394085339057656,0.9406059146609422
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_21,NON_ADVENTURE,0.23871624043400477,0.761283759565995
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_128,NON_ADVENTURE,0.14413349620409432,0.8558665037959057
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_110,NON_ADVENTURE,0.13239697356763167,0.8676030264323682
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_74,NON_ADVENTURE,0.3525797406719393,0.6474202593280607
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_76,NON_ADVENTURE,0.09645775599316297,0.903542244006837
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_104,ADVENTURE,0.5966303076656737,0.4033696923343261
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_35,NON_ADVENTURE,0.19378728315321264,0.8062127168467876
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_107,NON_ADVENTURE,0.2843048014162906,0.7156951985837093
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_91,NON_ADVENTURE,0.0969898853868646,0.9030101146131354
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_115,NON_ADVENTURE,0.3097715303152495,0.6902284696847505
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_42,NON_ADVENTURE,0.10589998954977989,0.8941000104502203
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_101,NON_ADVENTURE,0.053428628742376943,0.9465713712576229
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_27,NON_ADVENTURE,0.11037949335371634,0.8896205066462836
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_82,NON_ADVENTURE,0.5271879510904676,0.47281204890953243
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_32,NON_ADVENTURE,0.033755342290795534,0.9662446577092044
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_134,NON_ADVENTURE,0.12317451580012224,0.8768254841998777
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_56,NON_ADVENTURE,0.11713051388563471,0.8828694861143652
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_39,NON_ADVENTURE,0.1931929529970745,0.8068070470029254
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_109,NON_ADVENTURE,0.07358797292472097,0.9264120270752791
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_103,NON_ADVENTURE,0.41291019751590324,0.5870898024840967
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_114,NON_ADVENTURE,0.07726413330767476,0.9227358666923253
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_100,NON_ADVENTURE,0.034112368943767145,0.9658876310562328
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_46,NON_ADVENTURE,0.056798677368494366,0.9432013226315058
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_29,NON_ADVENTURE,0.2501770298871837,0.7498229701128162
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_28,NON_ADVENTURE,0.1423341698646761,0.8576658301353237
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_1,NON_ADVENTURE,0.1076573596874926,0.8923426403125073
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_152,NON_ADVENTURE,0.06702673465495543,0.9329732653450445
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_37,NON_ADVENTURE,0.11439441732313647,0.8856055826768636
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_33,NON_ADVENTURE,0.09920460536929386,0.9007953946307061
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_108,NON_ADVENTURE,0.22103983900657098,0.7789601609934291
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_49,NON_ADVENTURE,0.18667958435631368,0.8133204156436864
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_22,NON_ADVENTURE,0.11393168486517218,0.8860683151348279
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_145,NON_ADVENTURE,0.05903740398763928,0.9409625960123607
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_126,NON_ADVENTURE,0.17447414692549262,0.8255258530745073
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_15,NON_ADVENTURE,0.08871590430650746,0.9112840956934924
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_147,NON_ADVENTURE,0.11240539566069965,0.8875946043393003
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_89,NON_ADVENTURE,0.13238871231831134,0.8676112876816886
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_118,ADVENTURE,0.6640655910507883,0.33593440894921167
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_142,NON_ADVENTURE,0.05810887757934926,0.9418911224206509
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_140,NON_ADVENTURE,0.08271785547385241,0.9172821445261476
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_61,NON_ADVENTURE,0.05844284948026993,0.9415571505197299
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_3,NON_ADVENTURE,0.2027821924768319,0.7972178075231681
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_136,NON_ADVENTURE,0.09333833943762337,0.9066616605623767
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_137,NON_ADVENTURE,0.1614122989885704,0.8385877010114295
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_84,ADVENTURE,0.5712437810475808,0.42875621895241933
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_20,NON_ADVENTURE,0.3648869282178449,0.635113071782155
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_119,NON_ADVENTURE,0.13181428049220262,0.8681857195077972
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_125,NON_ADVENTURE,0.3114610600502657,0.6885389399497343
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_54,NON_ADVENTURE,0.07392328698987935,0.9260767130101206
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_93,NON_ADVENTURE,0.16646650749722028,0.8335334925027795
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_73,NON_ADVENTURE,0.16681702385901437,0.8331829761409856
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_95,NON_ADVENTURE,0.316526875428037,0.683473124571963
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_144,NON_ADVENTURE,0.01629215140933791,0.9837078485906623
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_14,NON_ADVENTURE,0.0919543463732508,0.908045653626749
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_41,NON_ADVENTURE,0.16922802125518197,0.8307719787448179
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_19,NON_ADVENTURE,0.06146213123714027,0.9385378687628598
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_77,NON_ADVENTURE,0.22666848495779535,0.7733315150422044
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_71,NON_ADVENTURE,0.1661134971296965,0.8338865028703036
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_24,NON_ADVENTURE,0.1524603312349754,0.8475396687650246
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_121,ADVENTURE,0.8531956029053207,0.1468043970946791
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_129,NON_ADVENTURE,0.08874959099661484,0.9112504090033849
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_85,NON_ADVENTURE,0.049566668775354324,0.9504333312246459
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_111,NON_ADVENTURE,0.07738902849469503,0.922610971505305
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_38,NON_ADVENTURE,0.2869245091008957,0.7130754908991043
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_80,ADVENTURE,0.5528211043527513,0.4471788956472488
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_66,NON_ADVENTURE,0.13428842982228237,0.8657115701777176
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_90,NON_ADVENTURE,0.1883767304555397,0.8116232695444603
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_26,NON_ADVENTURE,0.2279656610080116,0.7720343389919884
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_44,NON_ADVENTURE,0.14172390250259748,0.8582760974974026
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_0,NON_ADVENTURE,0.39650093448233575,0.6034990655176644
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_116,NON_ADVENTURE,0.16375694943084365,0.8362430505691566
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_58,NON_ADVENTURE,0.052203147923027216,0.947796852076973
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_70,NON_ADVENTURE,0.30553376742372074,0.6944662325762793
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_8,NON_ADVENTURE,0.1948588581747902,0.8051411418252098
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_67,NON_ADVENTURE,0.04880821402942291,0.9511917859705771
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_141,NON_ADVENTURE,0.0979099041000486,0.9020900958999514
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_75,NON_ADVENTURE,0.1986707736648776,0.8013292263351223
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_31,NON_ADVENTURE,0.07951901005873768,0.9204809899412623
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_55,NON_ADVENTURE,0.09766196155566038,0.9023380384443397
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_11,NON_ADVENTURE,0.2219283384080497,0.7780716615919504
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_131,NON_ADVENTURE,0.05420173597418848,0.9457982640258116
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_25,NON_ADVENTURE,0.17296948125689798,0.8270305187431021
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_132,NON_ADVENTURE,0.09303125627519648,0.9069687437248036
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_59,NON_ADVENTURE,0.05123204384717732,0.9487679561528226
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_97,NON_ADVENTURE,0.04785594857473176,0.9521440514252683
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_65,NON_ADVENTURE,0.14325098692358545,0.8567490130764145
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_7,NON_ADVENTURE,0.13844403204219952,0.8615559679578004
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_5,NON_ADVENTURE,0.42783958884163936,0.5721604111583606
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_94,NON_ADVENTURE,0.3133196741943897,0.6866803258056106
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_92,NON_ADVENTURE,0.06415291946378644,0.9358470805362138
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_30,NON_ADVENTURE,0.06654637414740154,0.9334536258525984
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_83,ADVENTURE,0.6264041399066009,0.3735958600933992
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_64,NON_ADVENTURE,0.09963842683687911,0.9003615731631207
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_81,ADVENTURE,0.5381556614429543,0.4618443385570457
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_53,NON_ADVENTURE,0.04172274240604051,0.9582772575939594
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_139,NON_ADVENTURE,0.06269358081782915,0.937306419182171
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_68,NON_ADVENTURE,0.0650461397930231,0.9349538602069768
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_9,NON_ADVENTURE,0.08488422402832232,0.9151157759716777
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_6,NON_ADVENTURE,0.2877941383739749,0.712205861626025
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_60,NON_ADVENTURE,0.08770090868874528,0.9122990913112549
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_4,NON_ADVENTURE,0.05282668490165393,0.9471733150983462
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_99,NON_ADVENTURE,0.06534371409042526,0.9346562859095748
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_124,NON_ADVENTURE,0.392636773015485,0.6073632269845151
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_148,NON_ADVENTURE,0.028106109590272408,0.9718938904097277
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_122,NON_ADVENTURE,0.17213569506300133,0.8278643049369986
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_88,NON_ADVENTURE,0.04759983835534694,0.952400161644653
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_57,NON_ADVENTURE,0.07074287376456098,0.929257126235439
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_45,NON_ADVENTURE,0.07009947478077508,0.9299005252192248
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_18,NON_ADVENTURE,0.05885028836911723,0.9411497116308829
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_43,NON_ADVENTURE,0.11743507511592392,0.8825649248840762
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_17,NON_ADVENTURE,0.08213471265057043,0.9178652873494296
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_62,NON_ADVENTURE,0.05698960553958212,0.9430103944604179
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_50,NON_ADVENTURE,0.25387113283583934,0.7461288671641607
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_138,NON_ADVENTURE,0.1502478938763964,0.8497521061236037
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_16,NON_ADVENTURE,0.026182412322619707,0.9738175876773802
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_51,NON_ADVENTURE,0.04814465836990514,0.9518553416300949
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_98,NON_ADVENTURE,0.05880153422177864,0.9411984657782214
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_78,NON_ADVENTURE,0.14313595054938621,0.856864049450614
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_40,NON_ADVENTURE,0.16737425005817394,0.8326257499418259
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_2,NON_ADVENTURE,0.1789611377306638,0.8210388622693361
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_34,NON_ADVENTURE,0.07842974344884086,0.9215702565511591
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_12,NON_ADVENTURE,0.07205693743358953,0.9279430625664103
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_52,NON_ADVENTURE,0.04070628508894388,0.959293714911056
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_106,ADVENTURE,0.6543413754111865,0.34565862458881347
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_96,NON_ADVENTURE,0.09683819901507718,0.9031618009849228
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_146,NON_ADVENTURE,0.10611244526178544,0.8938875547382146
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_10,NON_ADVENTURE,0.14035333296604258,0.8596466670339574
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_123,NON_ADVENTURE,0.07356404202112683,0.9264359579788732
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_86,NON_ADVENTURE,0.11442944188577366,0.8855705581142265
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_72,NON_ADVENTURE,0.45536498792403335,0.5446350120759668
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_117,NON_ADVENTURE,0.23217155086101873,0.7678284491389813
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_135,NON_ADVENTURE,0.06640325084108868,0.9335967491589112
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_133,NON_ADVENTURE,0.34707310622264415,0.6529268937773557
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_112,NON_ADVENTURE,0.16823571794119196,0.8317642820588081
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_150,NON_ADVENTURE,0.08904168778251406,0.9109583122174858
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_127,NON_ADVENTURE,0.14306236156419463,0.8569376384358054
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_23,NON_ADVENTURE,0.2675803416795577,0.7324196583204424
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_87,NON_ADVENTURE,0.14587632481778073,0.8541236751822192
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_113,NON_ADVENTURE,0.11525876625987258,0.8847412337401275
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_149,NON_ADVENTURE,0.05843795942125575,0.9415620405787444
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_48,NON_ADVENTURE,0.15816798828080272,0.8418320117191973
1869_Flaubert-Gustave_L-Education-sentimentale.txt_chunk_69,NON_ADVENTURE,0.14476338718961032,0.8552366128103898
