doc_name,subgenre
1844_Dumas-Alexandre_Les-Trois-Mousquetaires,aventure
1890_Jacolliot_Louis_Les-ravageurs-de-la-mer,aventure
1907_Zevaco-Michel_Les-Pardaillan,aventure
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-I,aventure
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-IV,aventure
1925_Cendrars-Blaise_L-or,aventure
1900_Maël_Pierre_Terre-de-fauves,aventure
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-IV-La-revanche-du-Vieux-Monde,aventure
"1861_Achard_Amédée_Belle-Rose,-par-Amédée-Achard",aventure
1864_ Verne-Jules_Voyage-au-centre-de-la-Terre,aventure
1893_Feval-Paul-fils_les-suites-de-lagardere_1-la-jeunesse-du-bossu,aventure
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-II,aventure
1893_Jacolliot_Louis_Perdus-sur-locéan,aventure
1909_Feval-Paul-fils_Les-suites-de-lagardere_8-La-reine-cotillon,aventure
1901_Maël_Pierre_La-filleule-de-Du-Guesclin,aventure
1892_Boussenard_Louis_Les-français-au-Pôle-nord,aventure
1868_Ponson-du-Terrail-Pierre_Rocambole-Les-Miseres-de-Londre_Tome-IV-Les-Tribulations-de-Shoking,aventure
1884_La-Landell_Gabriel-de_Le-dernier-des-flibustiers,aventure
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-V,aventure
1852_Gonzalès_Emmanuel_Les-Frères-de-la-côte.-[Le-Gua,aventure
1875_Verne-Jules_L-Ile-Mysterieuse,aventure
1923_Kessel_Joseph_Léquipage,aventure
1857_Feval-Paul_Le-Bossu,aventure
1879_Noir_Louis_Lhomme-de-bronze,aventure
1886_La-Landell_Gabriel-de_Sans-Peur-le-corsaire,aventure
1913_Leroux-Gaston_La-Reine-du-Sabbat,aventure
1842_Sue-Eugene_Les-Mysteres-de-Paris_Tome-II,aventure
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-II-a-coups-de-milliards,aventure
1893_Feval-Paul-fils_les-suites-de-lagardere_2-les-chevauchees-de-lagardere,aventure
1870_Verne-Jules_Vingt-mille-lieues-sous-les-mers,aventure
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-I,aventure
1926_Mac-Orlan-Pierre_Les-clients-du-Bon-Chien-Jaune,aventure
1907_Zevaco-Michel_Le-Capitan,aventure
1930_Malraux-Andre_La-voie-royale,aventure
1882_Aimard-Gustave_Les-bandits-de-l-Arizona,aventure
1878_Assollant_Alfred_Montluc-le-Rouge,aventure
"1838_Sue_Eugène_Latréaumont,-par-Eugène-Sue...",aventure
1888_Jacolliot_Louis_Le-coureur-des-jungles,aventure
1863_Achard-Amedee_Les-Coups-d-epee-de-M-de-la-Guerche,aventure
1913_Leroux-Gaston_L-epouse-du-soleil,aventure
1921_Rosny-aine-J-H_L-Etonnant-Voyage-de-Hareton-Ironcastle,aventure
1894_Chabrillat-Henri-de_Les-cinq-sous-de-Lavarede,aventure
1867_Aimard_Gustave_Balle-franche,aventure
"1863_Gautier_Théophile_Le-Capitaine-Fracasse,-par-Thé",aventure
1843_Feval-Paul_Les-Mysteres-de-Londres_Tome-III,aventure
1883_Grandpré_Jules-de_Cartouche,aventure
1863_Verne-Jules_Cinq-Semaines-en-ballon,aventure
1919_Benoit-Pierre_L-Atlantide,aventure
1859_Ponson-du-Terrail-Pierre_Les-Exploits-de-Rocambole_Tome-II-La-Mort-du-sauvage,aventure
1830_Sue-Eugene_Kernok-le-Pirate,aventure
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-I,aventure
1888_Maël_Pierre_Le-torpilleur-29,aventure
1898_Ivoi-Paul-d-_Corsaire-Triplex,aventure
1869_Feval-Paul_L-arme-invisible-Les-Habits-Noirs_Tome-IV,aventure
1846_La-Landell_Gabriel-de_La-Gorgone,aventure
1869_Ponson-du-Terrail-Pierre_Le-Forgeron-de-la-Cour-Dieu_Tome-I,aventure
1905_Le-Rouge-Gustave_L-Espionne-du-grand-Lama,aventure
1899_Le-Rouge-Gustave_La-Conspiration-des-milliardaires_Tome-III-Le-Regiment-des-hypnotiseurs,aventure
1934_Ivoi_Paul-d_Le-docteur-Mystère,aventure
1941_Mac-Orlan-Pierre_L-Ancre-de-misericorde,aventure
1932_Kessel-Joseph_Fortune-Carree,aventure
"1875_Ferry_Gabriel_Costal-lIndien,-ou-le-Dragon-",aventure
1869_Ponson-du-Terrail-Pierre_Le-Forgeron-de-la-Cour-Dieu_Tome-II,aventure
1910_Zevaco-Michel_L-Heroine,aventure
"1832_Beauvoir_Roger-de_Lécolier-de-Cluny,-ou-Le-soph",aventure
1859_Assollant_Alfred_Scènes-de-la-vie-des-États-Uni,aventure
1868_Verne_Jules_Les-Enfants-du-Capitaine-Grant,aventure
1909_Feval-Paul-fils_Les-suites-de-lagardere_7-Le-parc-aux-cerfs,aventure
1893_Feval-Paul-fils_les-suites-de-lagardere_6-le-duc-de-nevers,aventure
1847_Dumas-Alexandre_Les-Quarante-cinq,aventure
1918_Le-Rouge-Gustave_Le-Mysterieux-Docteur-Cornelius,aventure
1859_Ponson-du-Terrail-Pierre_Les-Exploits-de-Rocambole_Tome-III-La-Revanche-de-Baccarat,aventure
1921_Spitzmülle_Georges_Le-capitaine-Bel-Coeur,aventure
1876_Brown_Alphonse_Voyage-à-dos-de-baleine,aventure
1884_Laurie-Andre_L-Heritier-de-Robinson,aventure
1897_Laurie_André_Gérard-et-Colette,aventure
1917_Mac-Orlan-Pierre_Le-chant-de-l-equipage,aventure
1890_Beaujoint_Jules_Les-quatre-sergents-de-La-Roch,aventure
1893_Boussenard_Louis_Les-Robinsons-de-la-Guyane,aventure
1876_Ponson-du-Terrail-Pierre-_Le-filleul-du-roi,aventure
1857_Aimard-Gustave_Les-trappeurs-de-l-Arkansas,aventure
1845_Dumas-Alexandre_La-Reine-Margot,aventure
1868_Feval-Paul_Les-habits-noirs_Tome-III-La-rue-de-Jerusalem,aventure
1840_Beauvoir_Roger-de_Le-chevalier-de-Saint-Georges,aventure
1862_Noir_Louis_Le-Coupeur-de-têtes,aventure
1843_Sue-Eugene_Les-Mysteres-de-Paris_Tome-III,aventure
1911_Rosny-aine-J-H_La-guerre-du-feu,aventure
1874_Achard-Amedee_Envers-et-contre-tous,aventure
1896_Rosny_J.-H._Les-Xipéhuz,aventure
1892_Spitzmüller_Georges_Les-mystères-de-Belfort,aventure
1865_Feval-Paul_Les-habits-noirs_Tome-II,aventure
1885_Amero-Constant_Le-tour-de-France-d-un-petit-Parisien,aventure
1900_Maël_Pierre_Une-française-au-pôle-Nord,aventure
1906_Zevaco-Michel_Borgia-,aventure
1958_Kessel-Joseph_Le-lion,aventure
1845_Sue-Eugene_Le-juif-errant_tome-I,aventure
1869_Feval-Paul_Maman-Leo-Les-habits-Noirs_Tome-V,aventure
1878_Ferry_Gabriel_Le-coureur-des-bois-ou-Les-che,aventure
1859_Ponson-du-Terrail-Pierre_Les-Exploits-de-Rocambole_Tome-I-Une-fille-d-Espagne,aventure
1880_Boussenard_Louis_Le-tour-du-monde-dun-gamin-de-Paris,aventure
1862_Feval-Paul_Les-habits-noirs_Tome-I,aventure
1885_Ohnet-Georges_La-Grande-Marniere,random
1926_Crevel-René_La-mort-difficile,random
1851_Souvestre-Emile_Les-derniers-paysans_Tome-1,random
1894_Prevost-Marcel_Les-Demi-Vierges,random
1881_Valles-Jules_L-Enfant,random
1872_Daudet-Alphonse_Le-Bon-Dieu-de-Chemille-qui-n-est-ni-pour-ni-contre,random
1932_Simenon-Georges_L-Affaire-Saint-Fiacre,random
1873_Gouraud-Julie_Petite-et-grande,random
1891_Ohnet-Georges_Dette-de-haine,random
1907_Vanderem-Fernand_La-victime,random
1927_Bernanos-Georges_L-imposture,random
1908_Rolland-Romain_Jean-Christophe_Tome-VII-Dans-la-maison,random
1874_Daudet-Alphonse_Fromont-jeune-et-Risler-aine,random
1918_France-Anatole_Le-Petit-Pierre,random
1895_Loti-Pierre_Le-desert,random
1914_Gide-Andre_Les-Caves-du-Vatican,random
1842_Hugo-Victor_Le-Rhin_Tome-IV,random
1855_Ulbach-Louis_L-amour-et-la-mort,random
1904_Noailles-Anna-de_Le-visage-emerveille,random
1842_Grosset-J-M._Cecilia-ou-Le-bigame-episode-d-un-voyage-en-Italie,random
1886_France-Jeanne_Une-française-souvenirs-de-l-annee-terrible,random
1925_Bazin-Rene_Le-ble-qui-leve,random
1879_Delorme-Rene-Saint-Juirs_Une-Coquine,random
1932_Leblanc-Maurice_De-minuit-a-sept-heures,random
1884_Rachilde_Monsieur-Venus,random
1904_Lesueur-Daniel_Le-marquis-de-Valcor,random
1858_Pressense-Elise-de_Rosa,random
1877_Fleuriot-Zenaide_Un-enfant-gate,random
1882_Merouvel-Charles_Le-Mari-de-la-Florentine,random
1846_Sand-George_Lucrezia-Floriani,random
1866_Valles-Jules_Les-Refractaires,random
1912_Bazin-Rene_Davidee-Birot,random
1874_Feval-Paul_Le-dernier-vivant,random
1912_Audoux-Marguerite_Valserine,random
1904_Rolland-Romain_Jean-Christophe_Tome-II-Le-matin,random
1919_Bourget-Paul_Laurence-Albani,random
1872_Zola-Emile_La-curee,random
1881_Sauniere-Paul_La-Succession-Marignan,random
1927_Leblanc-Maurice_La-demoiselle-aux-yeux-verts,random
1878_Assollant-Alfred_Le-plus-hardi-des-gueux,random
1844_Balzac-Honore-de_Les-Secrets-de-la-princesse-de-Cadignan,random
1867_Marcel-Jeanne_Les-petits-vagabonds,random
1909_Barres-Maurice_Colette-Baudoche,random
1847_Sand-George_Simon,random
1866_Stern-Daniel_Nelida-Herve-Julien,random
1908_Bovet-Marie-Anne-de_Apres-le-divorce,random
1877_Parfait-Paul_L-Agent-secret,random
1844_Balzac-Honore-de_Splendeurs-et-miseres-des-courtisanes,random
1859_Segur-comtesse-de_Les-Vacances,random
1862_Gaboriau-Emile_Les-gens-de-bureau,random
1872_Witt-Henriette-de_Scenes-historiques,random
1857_Flaubert-Gustave_Madame-Bovary,random
1864_Bastide-Jenny_Le-monstre,random
1855_Nerval-Gerard-de_Aurelia,random
1846_Balzac-Honore-de_L’Envers-de-l-histoire-contemporaine,random
1900_Philippe-Charles-Louis_La-mere-et-l-enfant,random
1881_Loti-Pierre_Fleurs-d-ennui,random
1928_Delly_Cœurs-ennemis-Laquelle,random
1888_Boisgobey-Fortune-du_L-Oeil-de-chat_Tome2,random
1885_Boisgobey-Fortune-du_La-voilette-bleue,random
1890_Loti-Pierre_Le-roman-d-un-enfant,random
1893_Maizeroy-Rene_La-fete,random
1873_Malot-Hector_Clotilde-Martory,random
1844_Chateaubriand-François-Rene-de_Vie-de-Rance,random
1842_Hugo-Victor_Le-Rhin_I,random
1873_L-Epine-Ernest_La-vie-a-grand-orchestre--charivari-parisien,random
1881_Cherbuliez-Victor_Noirs-et-Rouges,random
1891_Huysmans-Joris-Karl_La-bas,random
1856_Feval-Paul_Madame-Gil-Blas-souvenirs-et-aventures-d-une-femme-de-notre-temps_(Volume-7),random
1914_Roussel-Raymond_Locus-Solus,random
1916_Barbusse-Henri_Le-Feu,random
1844_Balzac-Honore-de_L-Interdiction,random
1913_Mauriac-François_L-enfant-charge-de-chaines,random
1932_Guilloux-Louis_Hymenee,random
1885_Boisgobey-Fortune-du_Le-pouce-crochu,random
1877_Saint-Vidal-Mathilde-de_Amour-et-devoir,random
1893_France-Anatole_Les-opinions-de-M-Jerome-Coignard,random
1885_Verlaine-Paul_Louise-Leclercq,random
1899_Eekhoud-Georges_Escal-Vigor,random
1884_Laurie-Andre_L-Heritier-de-Robinson,random
1846_Sand-George_La-Mare-au-Diable,random
1846_Gay-Sophie_Ellenore_Volume-II,random
1864_Barbey-d-Aurevilly-Jules_Un-pretre-marie,random
1884_Vignon-Claude_Le-Mariage-d-un-sous-prefet,random
1880_Feval-Paul_L-homme-sans-bras,random
1890_Lesueur-Daniel_Nevrosee,random
1842_Balzac-Honore-de_La-Maison-du-chat-qui-pelote,random
1865_Ponson-du-Terrail-Pierre_Le-Chambrion,random
1924_Leroux-Gaston_La-poupee-sanglante,random
1846_Balzac-Honore-de_Les-Proscrits,random
1887_Guy-de-Maupassant_Mont-Oriol,random
1918_Genestoux-Magdeleine-du_Noemie-Hollemechette-Journal-d-une-petite-refugiee-belge,random
1928_Martin-du-Gard-Roger_Les-Thibault_Tome-4-La-consultation,random
1914_Apollinaire-Guillaume_Les-trois-Don-Juan,random
1908_Rolland-Romain_Jean-Christophe_Tome-V-La-foire-sur-la-place,random
1882_Verne-Jules_Le-rayon-vert,random
1853_Sand-George_La-fauvette-du-docteur,random
1897_Rodenbach-Georges_Le-Carillonneur,random
1876_Feuillet-Octave_Histoire-de-Sibylle,random
1880_Zola-Emile_Nana,random
1917_Delly_La-petite-chanoinesse,random
1858_Veuillot-Louis_L-Honnete-femme,random
